id,node_id,position
6014560,33810389,9
6014560,33808641,10
6014560,34650124,11
6014560,34652335,12
6014560,34664847,13
6014560,34665462,14
6014560,34650148,15
6014560,34636819,16
6014560,34637019,17
6014560,34665099,18
6014560,34637268,19
6014560,34664942,20
6014560,34665511,21
6014560,34665512,22
6014560,34548911,23
6014560,34665463,24
6014560,34665681,25
6014560,34559998,26
6014560,34559976,27
6014560,34560022,28
6014560,34659915,29
6014560,34549129,30
6014560,34664843,31
6014560,34664172,32
6014560,34561954,33
6014560,33731795,34
6014560,34384545,35
6014560,34197012,36
6014560,34381436,37
6014560,34191798,38
6014560,34191730,39
6014560,34383569,40
6014560,34392940,41
6014560,34384305,42
6014560,34199337,43
6014560,34386265,44
6014560,34385006,45
6014560,34392242,46
6014560,34384219,47
6014560,34388985,48
6014560,33729143,49
6014599,33358575,0
6014599,33358630,1
6014599,33358633,2
6014599,33358627,3
6014599,33358631,4
6014599,33358617,5
6014599,33358629,6
6014599,33358641,7
6014599,33358646,8
6014599,33359133,9
6014599,33359104,10
6014599,33359111,11
6014599,33359113,12
6014599,33359114,13
6014599,33359115,14
6014669,33547472,0
6014669,33547634,1
6014669,1709372590,2
6014669,33298527,3
6014708,33371634,0
6014708,33728815,1
6014708,33730497,2
6014708,33421263,3
6014708,34534488,4
6014708,34651621,5
6014708,34543061,6
6014708,34542801,7
6014708,34561518,8
6014708,34543083,9
6014708,34543175,10
6014708,34543069,11
6014708,34561513,12
6014708,34542752,13
6014708,34645524,14
6014708,34536528,15
6014708,34532770,16
6014708,33371872,17
6014861,33747627,0
6014861,34657490,1
6014917,33357184,0
6014917,1846297083,1
6014917,3158153881,2
6014917,33357341,3
6014917,1846297132,4
6014917,1846297139,5
6014917,1846297148,6
6014917,33357336,7
6014977,33329950,0
6014977,33330387,1
6014977,33330398,2
6014977,33330394,3
6014977,33330404,4
6014977,33330401,5
6014977,33330410,6
6014977,33739482,7
6014977,33741140,8
6014977,33739406,9
6014977,33740391,10
6014977,33739416,11
6014977,33803598,12
6014977,33741149,13
6014977,33739387,14
6014977,33747967,15
6014977,33748025,16
6014977,5012476068,17
6014977,33732722,18
6014977,33739423,19
6014977,33739390,20
6014977,33739369,21
6014977,33740401,22
6015025,33314274,0
6015025,3087703004,1
6015025,3087702970,2
6015025,3087702952,3
6015025,1804543982,4
6015025,3087702947,5
6015025,3087702943,6
6015025,33805085,7
6015025,3087702816,8
6015025,1694836996,9
6015025,925973712,10
6015025,1694836919,11
6015025,3087875607,12
6015025,1694836903,13
6015025,34391234,14
6015025,3087748280,15
6015025,1147459414,16
6015025,1694836722,17
6015025,34163047,18
6015087,34562495,0
6015087,34386842,1
6015137,33852564,0
6015137,33852335,1
6015137,33821412,2
6015137,34652663,3
6015137,34652642,4
6015137,34652638,5
6015137,34640433,6
6015137,34640763,7
6015137,34663815,8
6015137,34655421,9
6015137,34639856,10
6015137,33424493,11
6015178,33549680,0
6015178,1903571474,1
6015178,1903571475,2
6015178,1903571478,3
6015178,33549628,4
6015224,33327722,0
6015224,34502250,1
6015224,34502337,2
6015224,34511482,3
6015224,34502881,4
6015224,34525710,5
6015271,33803601,0
6015271,1077892734,1
6015271,34176250,2
6015271,1077893318,3
6015312,33823817,0
6015312,33823971,1
6015312,33806378,2
6015358,34524607,0
6015358,34510663,1
6015358,34532643,2
6015358,34500256,3
6015358,34538207,4
6015358,34538023,5
6015358,34524511,6
6015358,34524582,7
6015358,34391277,8
6015358,34385842,9
6015358,33296985,10
6015396,33629837,0
6015396,34668683,1
6015396,34655477,2
6015396,34652412,3
6015396,34669627,4
6015396,34652556,5
6015396,34668363,6
6015396,34661150,7
6015396,34666660,8
6015396,34666161,9
6015396,34638708,10
6015396,34668323,11
6015396,34199625,12
6015436,636781589,0
6015436,636781591,1
6015436,33318994,2
6015436,33318995,3
6015436,33318984,4
6015436,33318991,5
6015494,33525684,0
6015494,33526210,1
6015494,33525933,2
6015494,33525934,3
6015494,33524504,4
6015494,33524552,5
6015494,33525363,6
6015494,33629907,7
6015494,33523792,8
6015494,33523748,9
6015494,33523681,10
6015494,33523779,11
6015586,33417657,0
6015586,801611083,1
6015586,575388740,2
6015586,33388369,3
6015586,33319955,4
6015586,801611413,5
6015586,33320000,6
6015586,33320053,7
6015639,33757222,0
6015639,33757227,1
6015639,33757221,2
6015639,33757250,3
6015639,33746259,4
6015639,33740298,5
6015639,2624314951,6
6015639,33525968,7
6015639,2624314948,8
6015639,33525675,9
6015639,33361136,10
6015639,33361162,11
6015639,33361841,12
6015639,33361842,13
6015639,33361786,14
6015639,33361836,15
6015639,33361697,16
6015639,33361528,17
6015639,33361521,18
6015639,33361522,19
6015639,33361405,20
6015639,5365060542,21
6015639,33361411,22
6015639,5365060570,23
6015639,5365061827,24
6015639,33361833,25
6015639,5365061837,26
6015639,1709397637,27
6015639,5365062105,28
6015639,34659266,29
6015639,5365062093,30
6015639,1709397611,31
6015639,5365060602,32
6015639,34394424,33
6015639,5365062083,34
6015639,1595175028,35
6015639,2410356957,36
6015639,34195569,37
6015639,2410356953,38
6015639,5365061908,39
6015639,34198266,40
6015639,5365061926,41
6015639,1595175862,42
6015639,5203216523,43
6015639,33375813,44
6015639,5203216503,45
6015639,1595175442,46
6015639,5365061940,47
6015639,33375882,48
6015639,5365061954,49
6015639,4128569384,50
6015639,34572382,51
6015639,5365062059,52
6015639,33297598,53
6015639,5365062063,54
6015639,2379750753,55
6015639,5365062283,56
6015639,33297522,57
6015639,5365062292,58
6015639,2379750741,59
6015639,5365062276,60
6015639,33297526,61
6015639,5365062247,62
6015639,2382859064,63
6015639,5365062121,64
6015639,33362844,65
6015639,5365062167,66
6015639,2382859063,67
6015639,33368869,68
6015639,2382859062,69
6015639,33296582,70
6015639,2382859061,71
6015639,33816884,72
6015639,2382859060,73
6015639,33817560,74
6015665,33944420,0
6015665,33840064,1
6015665,33841614,2
6015665,33822553,3
6015665,33818034,4
6015665,33822691,5
6015665,33841521,6
6015665,33818592,7
6015665,33821264,8
6015665,33840265,9
6015713,33309974,0
6015713,33309975,1
6015713,4187603475,2
6015713,33309973,3
6015713,4187603476,4
6015713,33309950,5
6015713,4187603477,6
6015713,34177408,7
6015713,34179577,8
6015752,33465691,0
6015752,33841976,1
6015752,34560110,2
6015752,34560108,3
6015752,34559918,4
6015752,34535695,5
6015752,34560104,6
6015752,34562960,7
6015752,34571060,8
6015752,34566621,9
6015752,34194886,10
6015797,34190164,0
6015797,33750082,1
6015797,33748258,2
6015797,33748051,3
6015797,33748078,4
6015797,33748085,5
6015797,33747995,6
6015797,34180338,7
6015797,34180306,8
6015797,34373461,9
6015797,34182712,10
6015797,33349087,11
6015797,34183163,12
6015797,34182787,13
6015797,34182812,14
6015797,34166618,15
6015797,34179710,16
6015868,34512842,0
6015868,33802581,1
6015868,1903541271,2
6015868,33741321,3
6015868,1903571314,4
6015868,34160556,5
6015868,1903509549,6
6015868,34180395,7
6015868,1903571315,8
6015868,33636215,9
6015868,2294890172,10
6015868,33299776,11
6015868,1903571316,12
6015868,33298471,13
6015868,1903571317,14
6015868,33357295,15
6015868,1903571318,16
6015868,33357282,17
6015868,1903571319,18
6015868,33357389,19
6015868,1903571320,20
6015868,33357374,21
6015896,34656456,0
6015896,34637043,1
6015896,34656445,2
6015896,34635365,3
6015896,34637823,4
6015896,5059082103,5
6015896,34637185,6
6015896,33523585,7
6015896,33843940,8
6015896,33840340,9
6015896,33542200,10
6015896,5059082102,11
6015896,5059082101,12
6015896,5059082100,13
6015896,33542182,14
6015896,33542159,15
6015896,33363081,16
6015896,34563297,17
6015896,34536257,18
6015896,34529695,19
6015896,34668506,20
6015896,34648611,21
6015896,34638898,22
6015896,34638929,23
6015896,34574361,24
6015896,33371841,25
6015896,33371838,26
6015896,33371839,27
6015896,33371844,28
6015896,33372008,29
6015896,33371842,30
6015896,33371843,31
6015896,4879371919,32
6015896,33371972,33
6015896,33371975,34
6015896,33370820,35
6015896,33370823,36
6015896,33370783,37
6015896,33370821,38
6015896,4879371920,39
6015896,33371997,40
6015896,4879378024,41
6015896,33816246,42
6015896,4879378023,43
6015896,33816252,44
6015896,4879378022,45
6015896,33756879,46
6015950,34653542,0
6015950,33382244,1
6015950,33631252,2
6015950,33632125,3
6015950,33631880,4
6015950,33631245,5
6015950,33526130,6
6015950,33754609,7
6015950,33944342,8
6015950,33808601,9
6015950,33362311,10
6015950,33362234,11
6015950,33362239,12
6015950,33362233,13
6015950,33362275,14
6015950,992279081,15
6015950,992279111,16
6015950,33362202,17
6015950,992279086,18
6015950,2981983482,19
6015950,992279101,20
6015950,992279146,21
6015950,33368418,22
6015950,992279176,23
6015950,33361121,24
6015950,417323444,25
6015986,33361524,0
6015986,5365061818,1
6015986,5365062202,2
6015986,33361833,3
6015986,5365061844,4
6015986,33822725,5
6015986,5365062215,6
6015986,33295638,7
6015986,5365061876,8
6015986,33295669,9
6016032,33348300,0
6016032,5388175127,1
6016032,33347556,2
6016032,33347542,3
6016032,4008633663,4
6016032,4008633667,5
6016032,5388175307,6
6016032,564227111,7
6016094,34559180,0
6016094,33757223,1
6016094,33522453,2
6016094,33361418,3
6016094,33361527,4
6016094,33361788,5
6016094,33361372,6
6016094,33361847,7
6016094,33361846,8
6016094,33804950,9
6016094,33804924,10
6016094,34566280,11
6016128,34194133,0
6016128,34508479,1
6016128,34393401,2
6016128,34510774,3
6016128,34508467,4
6016128,34501488,5
6016128,34508489,6
6016128,34530015,7
6016128,34525108,8
6016128,34515480,9
6016128,34541874,10
6016128,34509891,11
6016128,34515337,12
6016128,33744616,13
6016156,34545764,0
6016156,34500882,1
6016156,33307972,2
6016156,33307921,3
6016156,33303991,4
6016156,34648292,5
6016156,34665516,6
6016156,33803840,7
6016156,34198667,8
6016156,34395385,9
6016156,34398247,10
6016156,34198656,11
6016156,34499837,12
6016156,34382935,13
6016156,33295424,14
6016156,34397169,15
6016156,2388099738,16
6016156,33295462,17
6016182,34635702,0
6016182,34561711,1
6016182,34640795,2
6016182,34638461,3
6016182,34640994,4
6016182,34635717,5
6016182,34563075,6
6016182,34572871,7
6016182,34636477,8
6016182,34653555,9
6016182,34653545,10
6016182,34572899,11
6016182,34572904,12
6016182,34653280,13
6016182,34655068,14
6016182,34649215,15
6016182,34653347,16
6016182,34574008,17
6016182,34571560,18
6016182,34635730,19
6016182,34635702,20
6016228,33731501,0
6016228,33741071,1
6016228,33746976,2
6016228,33741094,3
6016228,33741770,4
6016228,33741085,5
6016228,33741087,6
6016348,33381226,0
6016348,34538374,1
6016348,34561177,2
6016348,4144876390,3
6016348,34561586,4
6016348,5033308772,5
6016348,34572483,6
6016348,34199495,7
6016348,33371154,8
6016348,33371167,9
6016348,33371155,10
6016348,33371172,11
6016348,33311063,12
6016348,34565477,13
6016348,34657955,14
6016348,34564761,15
6016348,34657881,16
6016348,34164925,17
6016409,33380467,0
6016409,33804021,1
6016409,33817585,2
6016409,33804020,3
6016409,33737032,4
6016409,33738882,5
6016409,33629607,6
6016461,33423541,0
6016461,2907639464,1
6016461,33424327,2
6016461,33424306,3
6016461,34187071,4
6016461,34547616,5
6016461,33955080,6
6016461,33955102,7
6016461,34163041,8
6016461,34164218,9
6016461,34163106,10
6016461,34164225,11
6016461,33334128,12
6016461,2907639439,13
6016461,34381885,14
6016461,34526041,15
6016461,34537074,16
6016461,34537123,17
6016461,34381908,18
6016461,34381712,19
6016461,34382086,20
6016461,34384441,21
6016461,33362749,22
6016461,33311141,23
6016461,33311142,24
6016461,33311135,25
6016461,33311136,26
6016461,33827144,27
6016461,33852670,28
6016461,33852656,29
6016461,33827146,30
6016461,33827186,31
6016461,33852579,32
6016461,33806556,33
6016461,33954876,34
6016461,33845516,35
6016461,33827510,36
6016461,33808542,37
6016461,499699818,38
6016461,33827470,39
6016461,1739895108,40
6016461,34542782,41
6016461,34547513,42
6016461,34547146,43
6016461,34510199,44
6016461,34509926,45
6016461,1739895295,46
6016461,33827582,47
6016461,34538685,48
6016461,34516302,49
6016461,34176651,50
6016461,33817362,51
6016461,33737242,52
6016484,34501023,0
6016484,1803542727,1
6016484,34174261,2
6016575,33639903,0
6016575,33328459,1
6016575,33328461,2
6016575,33328449,3
6016575,33328450,4
6016575,33328447,5
6016575,33328448,6
6016618,34186482,0
6016618,2098056212,1
6016618,34163913,2
6016655,34663724,0
6016655,34165629,1
6016655,34661054,2
6016655,33826767,3
6016655,34549161,4
6016655,34560303,5
6016655,34543151,6
6016655,34558943,7
6016655,34381384,8
6016696,33550093,0
6016696,33550085,1
6016696,33552698,2
6016766,34385351,0
6016766,1093356330,1
6016766,34548995,2
6016766,1093356379,3
6016766,34662882,4
6016852,33324174,0
6016852,2388096295,1
6016852,33324173,2
6016852,2388096284,3
6016852,34538815,4
6016852,34663096,5
6016852,34664032,6
6016852,34165462,7
6016852,33799277,8
6016852,33803021,9
6016852,33641203,10
6016852,33386854,11
6016852,33308837,12
6016852,33308846,13
6016852,34176119,14
6016852,33748847,15
6016852,33750548,16
6016852,34178504,17
6016852,34178149,18
6016852,34178799,19
6016852,34177172,20
6016852,33525949,21
6016917,33743477,0
6016917,33526455,1
6016917,33362302,2
6016965,34646704,0
6016965,34658263,1
6016965,34634986,2
6016965,34647409,3
6016965,34648968,4
6016965,34647632,5
6016965,33799595,6
6017026,33419360,0
6017026,34559231,1
6017026,33362189,2
6017026,33362254,3
6017026,1939734298,4
6017026,1903509115,5
6017026,33316966,6
6017026,33362214,7
6017088,33842641,0
6017088,945568945,1
6017088,33363328,2
6017088,33296550,3
6017088,2194347189,4
6017088,945568943,5
6017088,34188281,6
6017147,33808753,0
6017147,34193997,1
6017147,34194544,2
6017147,34194558,3
6017201,33375911,0
6017201,5365061761,1
6017201,5365061963,2
6017201,33371786,3
6017201,33631501,4
6017245,33739958,0
6017245,34180303,1
6017245,34166493,2
6017245,2428234652,3
6017245,33316163,4
6017245,33316285,5
6017245,33316264,6
6017403,33635714,0
6017403,34560664,1
6017403,34513354,2
6017403,34546262,3
